,loss,val_loss,lr
0,0.06514041125774384,0.015990765765309334,0.001
1,0.01289485301822424,0.012996240518987179,0.001
2,0.011231275275349617,0.010959818959236145,0.001
3,0.010419001802802086,0.01029643788933754,0.001
4,0.010066731832921505,0.009196886792778969,0.001
5,0.00965311098843813,0.009794550016522408,0.001
6,0.009402093477547169,0.009963387623429298,0.001
7,0.009165476076304913,0.008613317273557186,0.001
8,0.009124062024056911,0.009726345539093018,0.001
9,0.008898413740098476,0.009771637618541718,0.001
10,0.008825373835861683,0.009165622293949127,0.001
11,0.008634984493255615,0.008334393613040447,0.001
12,0.008455485105514526,0.008777789771556854,0.001
13,0.008371863514184952,0.008078825660049915,0.001
14,0.008268080651760101,0.008227255195379257,0.001
15,0.008218692615628242,0.00901924166828394,0.001
16,0.00812440924346447,0.0077482289634644985,0.001
17,0.00810784287750721,0.008920419029891491,0.001
18,0.007986343465745449,0.008772733621299267,0.001
19,0.007959144189953804,0.008572915568947792,0.001
20,0.007003288250416517,0.007060724776238203,0.000100000005
21,0.006997895427048206,0.007005392108112574,0.000100000005
22,0.006987845059484243,0.0069467490538954735,0.000100000005
23,0.00697701470926404,0.006953701376914978,0.000100000005
24,0.006970559246838093,0.006930700037628412,0.000100000005
25,0.006955910474061966,0.006884438917040825,0.000100000005
26,0.00694370549172163,0.006861871108412743,0.000100000005
27,0.006926106754690409,0.0069005414843559265,0.000100000005
28,0.006913089193403721,0.006921921391040087,0.000100000005
29,0.006909871939569712,0.007007868494838476,0.000100000005
30,0.0069000073708593845,0.00681149959564209,0.000100000005
31,0.006878369953483343,0.006920676678419113,0.000100000005
32,0.006878195330500603,0.006864741910248995,0.000100000005
33,0.006869278382509947,0.006922394037246704,0.000100000005
34,0.006857199594378471,0.0068082320503890514,0.000100000005
35,0.0068475897423923016,0.0067584398202598095,0.000100000005
36,0.00683465413749218,0.006818513851612806,0.000100000005
37,0.0068314350210130215,0.006798969581723213,0.000100000005
38,0.006829657591879368,0.0068007828667759895,0.000100000005
39,0.006810762919485569,0.006775539368391037,0.000100000005
40,0.006714626215398312,0.006692657712846994,1.0000001e-05
41,0.006715546827763319,0.006696795579046011,1.0000001e-05
42,0.006712759844958782,0.006699741818010807,1.0000001e-05
43,0.006711993832141161,0.006694742478430271,1.0000001e-05
44,0.006711641792207956,0.006701917387545109,1.0000001e-05
45,0.0067093027755618095,0.006681980565190315,1.0000001e-05
46,0.006709629204124212,0.0066888718865811825,1.0000001e-05
47,0.00670812651515007,0.006681711412966251,1.0000001e-05
48,0.006706507410854101,0.006679796613752842,1.0000001e-05
49,0.00670534186065197,0.006681736093014479,1.0000001e-05
50,0.0067049372009932995,0.006677116733044386,1.0000001e-05
51,0.006703084800392389,0.0066794478334486485,1.0000001e-05
52,0.006702071987092495,0.006677714176476002,1.0000001e-05
53,0.006700333207845688,0.0066814422607421875,1.0000001e-05
54,0.006699277553707361,0.006689468398690224,1.0000001e-05
55,0.00669856509193778,0.0066691115498542786,1.0000001e-05
56,0.006697158794850111,0.006686023902148008,1.0000001e-05
57,0.0066961743868887424,0.006684219464659691,1.0000001e-05
58,0.006695125717669725,0.006667683366686106,1.0000001e-05
