,loss,val_loss,lr
0,0.014514874666929245,0.005273240618407726,0.001
1,0.006306265480816364,0.006614739540964365,0.001
2,0.005981283728033304,0.007041262462735176,0.001
3,0.005518796853721142,0.005263226106762886,0.001
4,0.005212910007685423,0.005354676861315966,0.001
5,0.004869956988841295,0.004390682093799114,0.001
6,0.0045221541076898575,0.0038817906752228737,0.001
7,0.004634818993508816,0.0035432104486972094,0.001
8,0.004267397336661816,0.0036591694224625826,0.001
9,0.004020127467811108,0.006184536963701248,0.001
10,0.0040254187770187855,0.005315150134265423,0.001
11,0.003918731119483709,0.004305555019527674,0.001
12,0.003917169291526079,0.0039407433941960335,0.001
13,0.003733427030965686,0.004647100809961557,0.001
14,0.0036725993268191814,0.003054835135117173,0.001
15,0.003645191201940179,0.0032368083484470844,0.001
16,0.0035258387215435505,0.0035150109324604273,0.001
17,0.003556233597919345,0.0031342690344899893,0.001
18,0.003492004005238414,0.004585535731166601,0.001
19,0.0033921184949576855,0.004874174948781729,0.001
20,0.0025586287956684828,0.002677973359823227,0.000100000005
21,0.0025584630202502012,0.002489902079105377,0.000100000005
22,0.002566813724115491,0.0024832040071487427,0.000100000005
23,0.0025630483869463205,0.0025243666023015976,0.000100000005
24,0.002562577836215496,0.00250507821328938,0.000100000005
25,0.002551791723817587,0.002637427067384124,0.000100000005
26,0.0025451290421187878,0.0025591410230845213,0.000100000005
27,0.0025456512812525034,0.002486645244061947,0.000100000005
28,0.002538431901484728,0.0024862876161932945,0.000100000005
29,0.002535194158554077,0.0024659999180585146,0.000100000005
30,0.0025376067496836185,0.002467283047735691,0.000100000005
31,0.002526777097955346,0.0025163297541439533,0.000100000005
32,0.0025289044715464115,0.002499665366485715,0.000100000005
33,0.0025349250063300133,0.0025988491252064705,0.000100000005
34,0.0025297398678958416,0.0024947049096226692,0.000100000005
35,0.002521915128454566,0.002606580965220928,0.000100000005
36,0.002518509514629841,0.00247353408485651,0.000100000005
37,0.002523580798879266,0.002482934156432748,0.000100000005
38,0.0025098230689764023,0.0024449187330901623,0.000100000005
39,0.0025128356646746397,0.002517909975722432,0.000100000005
40,0.0024319938383996487,0.0024124798364937305,1.0000001e-05
41,0.002432431560009718,0.002408537780866027,1.0000001e-05
42,0.002432991750538349,0.002425563521683216,1.0000001e-05
43,0.0024335524067282677,0.0024068434722721577,1.0000001e-05
44,0.002431596862152219,0.002407248830422759,1.0000001e-05
45,0.0024323947727680206,0.0024105955380946398,1.0000001e-05
46,0.0024309263098984957,0.00240691308863461,1.0000001e-05
47,0.0024306243285536766,0.0024389424361288548,1.0000001e-05
48,0.0024317565839737654,0.002411497989669442,1.0000001e-05
49,0.002430729102343321,0.002428258303552866,1.0000001e-05
50,0.0024306762497872114,0.002409630222246051,1.0000001e-05
51,0.0024289831053465605,0.002427759813144803,1.0000001e-05
52,0.0024302660021930933,0.002414786024019122,1.0000001e-05
53,0.002429995685815811,0.0024067023769021034,1.0000001e-05
54,0.0024276955518871546,0.0024098986759781837,1.0000001e-05
55,0.002430134452879429,0.0024060390423983335,1.0000001e-05
56,0.002428259002044797,0.0024051573127508163,1.0000001e-05
57,0.0024277130141854286,0.0024103885516524315,1.0000001e-05
58,0.0024281081277877092,0.0024108507204800844,1.0000001e-05
59,0.002427167259156704,0.0024023116566240788,1.0000001e-05
60,0.0024163778871297836,0.0023990245535969734,1.0000001e-06
61,0.0024162051267921925,0.0023988839238882065,1.0000001e-06
62,0.00241613807156682,0.0023991097696125507,1.0000001e-06
63,0.002416384406387806,0.0023998310789465904,1.0000001e-06
64,0.0024161548353731632,0.002399098826572299,1.0000001e-06
65,0.0024160267785191536,0.0023990257177501917,1.0000001e-06
66,0.002415949013084173,0.0023995661176741123,1.0000001e-06
67,0.0024156970903277397,0.002398416865617037,1.0000001e-06
68,0.0024160868488252163,0.002403565915301442,1.0000001e-06
69,0.002415894530713558,0.0024033011868596077,1.0000001e-06
70,0.0024158968590199947,0.002400107914581895,1.0000001e-06
71,0.0024157182779163122,0.002399322809651494,1.0000001e-06
72,0.0024156386498361826,0.002401848556473851,1.0000001e-06
73,0.0024156845174729824,0.002400327008217573,1.0000001e-06
74,0.0024157327134162188,0.002398447599261999,1.0000001e-06
75,0.0024154738057404757,0.002398739568889141,1.0000001e-06
76,0.0024154449347406626,0.00239998078905046,1.0000001e-06
77,0.0024155047722160816,0.002400773810222745,1.0000001e-06
78,0.0024155303835868835,0.002399332821369171,1.0000001e-06
79,0.002415856346487999,0.0023985097650438547,1.0000001e-06
80,0.0024155566934496164,0.0023986096493899822,1.0000001e-06
81,0.002415529452264309,0.002403334015980363,1.0000001e-06
82,0.00241539697162807,0.0023994569201022387,1.0000001e-06
